primary,secondary,third,sum
Rikets styrelse,,,"12,413,383"
Rikets styrelse,Statschefen,,"127,522"
Rikets styrelse,Statschefen,Kungliga hov- och slottsstaten,"127,522"
Rikets styrelse,Riksdagen samt JO m.m.,,"1,733,758"
Rikets styrelse,Riksdagen samt JO m.m.,Riksdagens ledamöter och partier m.m.,"851,870"
Rikets styrelse,Riksdagen samt JO m.m.,Riksdagens förvaltningsanslag,"705,646"
Rikets styrelse,Riksdagen samt JO m.m.,Riksdagens fastighetsanslag,"90,000"
Rikets styrelse,Riksdagen samt JO m.m.,Riksdagens ombudsmän (JO),"86,242"
Rikets styrelse,Sametinget,,"40,511"
Rikets styrelse,Sametinget,Sametinget,"40,511"
Rikets styrelse,Regeringskansliet m.m.,,"6,885,671"
Rikets styrelse,Regeringskansliet m.m.,Regeringskansliet m.m.,"6,885,671"
Rikets styrelse,Länsstyrelserna,,"2,561,405"
Rikets styrelse,Länsstyrelserna,Länsstyrelserna m.m.,"2,561,405"
Rikets styrelse,Demokratipolitik,,"327,835"
Rikets styrelse,Demokratipolitik,Allmänna val och demokrati,"52,340"
Rikets styrelse,Demokratipolitik,Justitiekanslern,"39,923"
Rikets styrelse,Demokratipolitik,Datainspektionen,"44,033"
Rikets styrelse,Demokratipolitik,Svensk författningssamling,"1,300"
Rikets styrelse,Demokratipolitik,Valmyndigheten,"19,039"
Rikets styrelse,Demokratipolitik,Stöd till politiska partier,"171,200"
Rikets styrelse,Nationella minoriteter,,"119,417"
Rikets styrelse,Nationella minoriteter,Åtgärder för nationella minoriteter,"102,917"
Rikets styrelse,Nationella minoriteter,Åtgärder för den nationella minoriteten romer,"16,500"
Rikets styrelse,Mediefrågor,,"599,776"
Rikets styrelse,Mediefrågor,Presstödsnämnden,"6,842"
Rikets styrelse,Mediefrågor,Presstöd,"567,119"
Rikets styrelse,Mediefrågor,Myndigheten för radio och tv,"25,815"
Rikets styrelse,Sieps samt EU-information,,"17,488"
Rikets styrelse,Sieps samt EU-information,Svenska institutet för europapolitiska studier samt EU-information,"17,488"
Samhällsekonomi och finansförvaltning,,,"14,589,790"
Samhällsekonomi och finansförvaltning,,Statskontoret,"88,429"
Samhällsekonomi och finansförvaltning,,Kammarkollegiet,"54,459"
Samhällsekonomi och finansförvaltning,,Finansinspektionens avgifter till EU:s tillsynsmyndigheter,"7,150"
Samhällsekonomi och finansförvaltning,,Arbetsgivarpolitiska frågor,"2,443"
Samhällsekonomi och finansförvaltning,,Statliga tjänstepensioner m.m.,"12,221,000"
Samhällsekonomi och finansförvaltning,,Finanspolitiska rådet,"9,547"
Samhällsekonomi och finansförvaltning,,Konjunkturinstitutet,"59,918"
Samhällsekonomi och finansförvaltning,,Ekonomistyrningsverket,"158,422"
Samhällsekonomi och finansförvaltning,,Statistiska centralbyrån,"545,442"
Samhällsekonomi och finansförvaltning,,Bidragsfastigheter,"339,500"
Samhällsekonomi och finansförvaltning,,Finansinspektionen,"452,507"
Samhällsekonomi och finansförvaltning,,Riksgäldskontoret,"304,474"
Samhällsekonomi och finansförvaltning,,Bokföringsnämnden,"9,683"
Samhällsekonomi och finansförvaltning,,Vissa garanti- och medlemsavgifter,"2,370"
Samhällsekonomi och finansförvaltning,,Riksrevisionen,"314,446"
Samhällsekonomi och finansförvaltning,,Finansmarknadsforskning,"20,000"
"Skatt, tull och exekution",,,"10,580,976"
"Skatt, tull och exekution",,Skatteverket,"7,091,609"
"Skatt, tull och exekution",,Kronofogdemyndigheten,"1,807,030"
"Skatt, tull och exekution",,Tullverket,"1,682,337"
Rättsväsendet,,,"40,757,864"
Rättsväsendet,,Polisorganisationen,"21,159,726"
Rättsväsendet,,Säkerhetspolisen,"1,142,065"
Rättsväsendet,,Åklagarmyndigheten,"1,396,032"
Rättsväsendet,,Ekobrottsmyndigheten,"609,267"
Rättsväsendet,,Sveriges Domstolar,"5,370,755"
Rättsväsendet,,Kriminalvården,"7,884,483"
Rättsväsendet,,Brottsförebyggande rådet,"97,107"
Rättsväsendet,,Rättsmedicinalverket,"371,005"
Rättsväsendet,,Gentekniknämnden,"5,287"
Rättsväsendet,,Brottsoffermyndigheten,"37,519"
Rättsväsendet,,Ersättning för skador på grund av brott,"122,241"
Rättsväsendet,,Rättsliga biträden m.m.,"2,468,657"
Rättsväsendet,,Kostnader för vissa skaderegleringar m.m.,"40,082"
Rättsväsendet,,Avgifter till vissa internationella sammanslutningar,"20,374"
Rättsväsendet,,Bidrag till lokalt brottsförebyggande arbete,"7,157"
Rättsväsendet,,Säkerhets- och integritetsskyddsnämnden,"18,368"
Rättsväsendet,,Domarnämnden,"7,739"
Internationell samverkan,,,"1,899,062"
Internationell samverkan,,Avgifter till internationella organisationer,"1,328,554"
Internationell samverkan,,Freds- och säkerhetsfrämjande verksamhet,"138,287"
Internationell samverkan,,Nordiskt samarbete,"13,595"
Internationell samverkan,,Ekonomiskt bistånd till enskilda utomlands samt diverse kostnader för rättsväsendet,"3,826"
Internationell samverkan,,Inspektionen för strategiska produkter,"30,242"
Internationell samverkan,,"Forskning, utredningar och andra insatser rörande säkerhetspolitik, nedrustning och icke-spridning","44,945"
Internationell samverkan,,Bidrag till Stockholms internationella fredsforskningsinstitut (SIPRI),"24,402"
Internationell samverkan,,Bidrag till Utrikespolitiska institutet (UI),"15,675"
Internationell samverkan,,Svenska institutet,"96,346"
Internationell samverkan,,Information om Sverige i utlandet,"14,475"
Internationell samverkan,,Samarbete inom Östersjöregionen,"188,715"
Försvar och samhällets krisberedskap,,,"48,588,647"
Försvar och samhällets krisberedskap,Försvar,,"44,577,756"
Försvar och samhällets krisberedskap,Försvar,Förbandsverksamhet och beredskap,"24,364,329"
Försvar och samhällets krisberedskap,Försvar,Försvarsmaktens insatser internationellt,"1,878,835"
Försvar och samhällets krisberedskap,Försvar,Anskaffning av materiel och anläggningar,"9,776,522"
Försvar och samhällets krisberedskap,Försvar,"Vidmakthållande, avveckling m.m. av materiel och anläggningar","6,547,158"
Försvar och samhällets krisberedskap,Försvar,Forskning och teknikutveckling,"591,440"
Försvar och samhällets krisberedskap,Försvar,Totalförsvarets rekryteringsmyndighet,"22,808"
Försvar och samhällets krisberedskap,Försvar,Officersutbildning m.m.,"207,795"
Försvar och samhällets krisberedskap,Försvar,Försvarets radioanstalt,"863,999"
Försvar och samhällets krisberedskap,Försvar,Totalförsvarets forskningsinstitut,"169,058"
Försvar och samhällets krisberedskap,Försvar,Nämnder m.m.,"5,801"
Försvar och samhällets krisberedskap,Försvar,"Internationella materielsamarbeten, industrifrågor m.m.","63,618"
Försvar och samhällets krisberedskap,Försvar,Försvarsexportmyndigheten,"65,828"
Försvar och samhällets krisberedskap,Försvar,Försvarsunderrättelsedomstolen,"7,815"
Försvar och samhällets krisberedskap,Försvar,Statens inspektion för försvarsunderrättelseverksamheten,"12,750"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,,"3,595,921"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Kustbevakningen,"1,040,213"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Förebyggande åtgärder mot jordskred och andra naturolyckor,"174,850"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Ersättning för räddningstjänst m.m.,"21,080"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Krisberedskap,"1,014,373"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Gemensam radiokommunikation för skydd och säkerhet,"34,000"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Ersättning till SOS Alarm Sverige AB för alarmeringstjänst enligt avtal,"224,171"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Myndigheten för samhällsskydd och beredskap,"1,043,555"
Försvar och samhällets krisberedskap,Samhällets krisberedskap,Statens haverikommission,"43,679"
Försvar och samhällets krisberedskap,Strålsäkerhet,,"362,131"
Försvar och samhällets krisberedskap,Strålsäkerhet,Strålsäkerhetsmyndigheten,"362,131"
Försvar och samhällets krisberedskap,Elsäkerhet,,"52,839"
Försvar och samhällets krisberedskap,Elsäkerhet,Elsäkerhetsverket,"52,839"
Internationellt bistånd,,,"30,009,056"
Internationellt bistånd,Internationellt utvecklingssamarbete,,"30,009,056"
Internationellt bistånd,Internationellt utvecklingssamarbete,Biståndsverksamhet,"28,851,579"
Internationellt bistånd,Internationellt utvecklingssamarbete,Styrelsen för internationellt utvecklingssamarbete (Sida),"988,393"
Internationellt bistånd,Internationellt utvecklingssamarbete,Nordiska Afrikainstitutet,"14,353"
Internationellt bistånd,Internationellt utvecklingssamarbete,Folke Bernadotteakademin,"99,651"
Internationellt bistånd,Internationellt utvecklingssamarbete,Riksrevisionen: Internationellt utvecklingssamarbete,"40,000"
Internationellt bistånd,Internationellt utvecklingssamarbete,Utvärdering av internationellt bistånd,"15,080"
Migration,,,"17,433,309"
Migration,,Migrationsverket,"4,539,177"
Migration,,Ersättningar och bostadskostnader,"10,861,115"
Migration,,Migrationspolitiska åtgärder,"420,077"
Migration,,Domstolsprövning i utlänningsmål,"559,541"
Migration,,Rättsliga biträden m.m. vid domstolsprövning i utlänningsmål,"160,800"
Migration,,Offentligt biträde i utlänningsärenden,"382,150"
Migration,,Utresor för avvisade och utvisade,"305,202"
Migration,,Från EU-budgeten finansierade insatser för asylsökande och flyktingar,"205,247"
"Hälsovård, sjukvård och social omsorg",,,"64,441,159"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,,"32,586,827"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Myndigheten för vårdanalys,"31,825"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Statens beredning för medicinsk utvärdering,"67,887"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Tandvårds- och läkemedelsförmånsverket,"132,882"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Tandvårdsförmåner,"5,785,510"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Bidrag för läkemedelsförmånerna,"21,160,000"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Bidrag till folkhälsa och sjukvård,"2,640,704"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Sjukvård i internationella förhållanden,"611,535"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Bidrag till psykiatri,"844,893"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Prestationsbunden vårdgaranti,"1,000,000"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Bidrag för mänskliga vävnader och celler,"74,000"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,Läkemedelsverket,"123,190"
"Hälsovård, sjukvård och social omsorg",Hälso- och sjukvårdspolitik,E-hälsomyndigheten,"114,401"
"Hälsovård, sjukvård och social omsorg",Folkhälsopolitik,,"636,357"
"Hälsovård, sjukvård och social omsorg",Folkhälsopolitik,Folkhälsomyndigheten,"371,190"
"Hälsovård, sjukvård och social omsorg",Folkhälsopolitik,Insatser för vaccinberedskap,"85,000"
"Hälsovård, sjukvård och social omsorg",Folkhälsopolitik,Bidrag till WHO,"34,665"
"Hälsovård, sjukvård och social omsorg",Folkhälsopolitik,Insatser mot hiv/aids och andra smittsamma sjukdomar,"145,502"
"Hälsovård, sjukvård och social omsorg",Funktionshinderspolitik,,"235,911"
"Hälsovård, sjukvård och social omsorg",Funktionshinderspolitik,Myndigheten för delaktighet,"53,169"
"Hälsovård, sjukvård och social omsorg",Funktionshinderspolitik,Bidrag till handikapporganisationer,"182,742"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,,"29,020,773"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Personligt ombud,"104,460"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Vissa statsbidrag inom funktionshindersområdet,"322,554"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Bilstöd till personer med funktionsnedsättning,"266,995"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Kostnader för statlig assistansersättning,"24,421,000"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Stimulansbidrag och åtgärder inom äldrepolitiken,"2,413,180"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Statens institutionsstyrelse,"881,816"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Bidrag till utveckling av socialt arbete m.m.,"376,215"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Ersättning för vanvård i den sociala barn- och ungdomsvården,"180,000"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Ersättningsnämnden,"39,315"
"Hälsovård, sjukvård och social omsorg",Politik för sociala tjänster,Myndigheten för internationella adoptionsfrågor,"15,238"
"Hälsovård, sjukvård och social omsorg",Barnrättspolitik,,"57,671"
"Hälsovård, sjukvård och social omsorg",Barnrättspolitik,Barnombudsmannen,"23,910"
"Hälsovård, sjukvård och social omsorg",Barnrättspolitik,Insatser för att förverkliga konventionen om barnets rättigheter i Sverige,"33,761"
"Hälsovård, sjukvård och social omsorg","Alkohol, narkotika, doping, tobak samt spel",,"258,863"
"Hälsovård, sjukvård och social omsorg","Alkohol, narkotika, doping, tobak samt spel",Alkoholsortimentsnämnden,234
"Hälsovård, sjukvård och social omsorg","Alkohol, narkotika, doping, tobak samt spel","Åtgärder avseende alkohol, narkotika, dopning, tobak, samt spel","258,629"
"Hälsovård, sjukvård och social omsorg",Forskningspolitik,,"540,109"
"Hälsovård, sjukvård och social omsorg",Forskningspolitik,"Forskningsrådet för hälsa, arbetsliv och välfärd: Förvaltning","28,735"
"Hälsovård, sjukvård och social omsorg",Forskningspolitik,"Forskningsrådet för hälsa, arbetsliv och välfärd: Forskning","511,374"
"Hälsovård, sjukvård och social omsorg",Socialstyrelsen,,"1,104,648"
"Hälsovård, sjukvård och social omsorg",Socialstyrelsen,Socialstyrelsen,"470,583"
"Hälsovård, sjukvård och social omsorg",Socialstyrelsen,Inspektionen för vård och omsorg,"634,065"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,,"101,016,487"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"93,072,573"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"34,856,700"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"50,326,629"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"1,351,000"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"3,358,000"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"38,244"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,,Ersättning vid sjukdom och funktionsnedsättning,"3,142,000"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,Myndigheter,,"7,943,914"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,Myndigheter,Försäkringskassan,"7,879,695"
Ekonomisk trygghet vid sjukdom och funktionsnedsättning,Myndigheter,Inspektionen för socialförsäkringen,"64,219"
Ekonomisk trygghet vid ålderdom,,,"38,166,036"
Ekonomisk trygghet vid ålderdom,Ersättning vid ålderdom,,"37,631,600"
Ekonomisk trygghet vid ålderdom,Ersättning vid ålderdom,Garantipension till ålderspension,"15,878,500"
Ekonomisk trygghet vid ålderdom,Ersättning vid ålderdom,Efterlevandepensioner till vuxna,"12,459,900"
Ekonomisk trygghet vid ålderdom,Ersättning vid ålderdom,Bostadstillägg till pensionärer,"8,488,100"
Ekonomisk trygghet vid ålderdom,Ersättning vid ålderdom,Äldreförsörjningsstöd,"805,100"
Ekonomisk trygghet vid ålderdom,Myndigheter,,"534,436"
Ekonomisk trygghet vid ålderdom,Myndigheter,Pensionsmyndigheten,"534,436"
Ekonomisk trygghet för familjer och barn,,,"83,908,698"
Ekonomisk trygghet för familjer och barn,,Barnbidrag,"25,839,595"
Ekonomisk trygghet för familjer och barn,,Föräldraförsäkring,"39,162,861"
Ekonomisk trygghet för familjer och barn,,Underhållsstöd,"2,689,000"
Ekonomisk trygghet för familjer och barn,,Adoptionsbidrag,"35,784"
Ekonomisk trygghet för familjer och barn,,Barnpension och efterlevandestöd,"904,600"
Ekonomisk trygghet för familjer och barn,,Vårdbidrag för funktionshindrade barn,"3,409,300"
Ekonomisk trygghet för familjer och barn,,Pensionsrätt för barnår,"6,875,558"
Ekonomisk trygghet för familjer och barn,,Bostadsbidrag,"4,992,000"
Integration och jämställdhet,,,"16,807,043"
Integration och jämställdhet,Integration,,"16,463,231"
Integration och jämställdhet,Integration,Integrationsåtgärder,"33,930"
Integration och jämställdhet,Integration,Kommunersättningar vid flyktingmottagande,"9,450,532"
Integration och jämställdhet,Integration,Etableringsersättning till vissa nyanlända invandrare,"4,029,000"
Integration och jämställdhet,Integration,Ersättning till etableringslotsar och insatser för vissa nyanlända invandrare,"2,710,000"
Integration och jämställdhet,Integration,Hemutrustningslån,"217,469"
Integration och jämställdhet,Integration,Från EU-budgeten finansierade insatser för integration av tredjelandsmedborgare,"22,300"
Integration och jämställdhet,Diskriminering,,"136,273"
Integration och jämställdhet,Diskriminering,Diskrimineringsombudsmannen,"97,665"
Integration och jämställdhet,Diskriminering,Åtgärder mot diskriminering och rasism m.m.,"38,608"
Integration och jämställdhet,Jämställdhet,,"207,539"
Integration och jämställdhet,Jämställdhet,Särskilda jämställdhetsåtgärder,"207,539"
Arbetsmarknad och arbetsliv,,,"71,846,204"
Arbetsmarknad och arbetsliv,Arbetsmarknad,,"71,002,469"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Arbetsförmedlingens förvaltningskostnader,"7,649,024"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Bidrag till arbetslöshetsersättning och aktivitetsstöd,"31,583,504"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Kostnader för arbetsmarknadspolitiska program och insatser,"11,476,880"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Lönebidrag och Samhall m.m.,"17,742,136"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Rådet för Europeiska socialfonden i Sverige,"115,064"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Europeiska socialfonden m.m. för perioden 2014-2020,"336,000"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Institutet för arbetsmarknads- och utbildningspolitisk utvärdering,"38,850"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Inspektionen för arbetslöshetsförsäkringen,"63,418"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Bidrag till administration av grundbeloppet,"54,490"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Bidrag till Stiftelsen Utbildning Nordkalotten,"8,303"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Bidrag till lönegarantiersättning,"1,775,000"
Arbetsmarknad och arbetsliv,Arbetsmarknad,Europeiska socialfonden m.m. för perioden 2007-2013,"159,800"
Arbetsmarknad och arbetsliv,Arbetsliv,,"843,735"
Arbetsmarknad och arbetsliv,Arbetsliv,Arbetsmiljöverket,"709,952"
Arbetsmarknad och arbetsliv,Arbetsliv,Arbetsdomstolen,"31,683"
Arbetsmarknad och arbetsliv,Arbetsliv,Internationella arbetsorganisationen (ILO),"32,222"
Arbetsmarknad och arbetsliv,Arbetsliv,Medlingsinstitutet,"57,878"
Arbetsmarknad och arbetsliv,Arbetsliv,Arbetslivspolitik,"12,000"
Studiestöd,,,"21,177,307"
Studiestöd,,Studiehjälp,"3,313,725"
Studiestöd,,Studiemedel,"14,880,700"
Studiestöd,,Avsättning för kreditförluster,"1,809,739"
Studiestöd,,Statens utgifter för studiemedelsräntor,"888,067"
Studiestöd,,Bidrag till kostnader vid viss gymnasieutbildning och vid viss föräldrautbildning i teckenspråk,"61,150"
Studiestöd,,Bidrag till vissa studiesociala ändamål,"27,000"
Studiestöd,,Centrala studiestödsnämnden,"183,164"
Studiestöd,,Överklagandenämnden för studiestöd,"13,762"
Utbildning och universitetsforskning,,,"64,152,606"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",,"15,595,469"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Statens skolverk,"472,352"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Statens skolinspektion,"383,665"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Specialpedagogiska skolmyndigheten,"692,932"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Sameskolstyrelsen,"33,984"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Utveckling av skolväsendet och annan pedagogisk verksamhet,"4,393,285"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Särskilda insatser inom skolområdet,"468,358"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning","Maxtaxa i förskola, fritidshem och annan pedagogisk verksamhet, m.m.","4,103,500"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning","Bidrag till viss verksamhet inom skolväsendet, m.m.","181,409"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Bidrag till svensk undervisning i utlandet,"92,412"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Fortbildning av lärare och förskolepersonal,"482,226"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Bidrag till vissa studier,"19,525"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Myndigheten för yrkeshögskolan,"102,257"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Statligt stöd till vuxenutbildning,"2,876,654"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Särskilt utbildningsstöd,"154,910"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Fler anställda i lågstadiet,"1,108,000"
Utbildning och universitetsforskning,"Barn-, ungdoms- och vuxenutbildning",Skolforskningsinstitutet,"30,000"
Utbildning och universitetsforskning,Universitet och högskolor,,"40,778,358"
Utbildning och universitetsforskning,Universitet och högskolor,Universitetskanslersämbetet,"136,297"
Utbildning och universitetsforskning,Universitet och högskolor,Universitets- och högskolerådet,"114,889"
Utbildning och universitetsforskning,Universitet och högskolor,Uppsala universitet: Utbildning på grundnivå och avancerad nivå,"1,527,870"
Utbildning och universitetsforskning,Universitet och högskolor,Uppsala universitet: Forskning och utbildning på forskarnivå,"1,983,169"
Utbildning och universitetsforskning,Universitet och högskolor,Lunds universitet: Utbildning på grundnivå och avancerad nivå,"1,843,306"
Utbildning och universitetsforskning,Universitet och högskolor,Lunds universitet: Forskning och utbildning på forskarnivå,"2,040,269"
Utbildning och universitetsforskning,Universitet och högskolor,Göteborgs universitet: Utbildning på grundnivå och avancerad nivå,"1,877,171"
Utbildning och universitetsforskning,Universitet och högskolor,Göteborgs universitet: Forskning och utbildning på forskarnivå,"1,462,769"
Utbildning och universitetsforskning,Universitet och högskolor,Stockholms universitet: Utbildning på grundnivå och avancerad nivå,"1,563,553"
Utbildning och universitetsforskning,Universitet och högskolor,Stockholms universitet: Forskning och utbildning på forskarnivå,"1,530,909"
Utbildning och universitetsforskning,Universitet och högskolor,Umeå universitet: Utbildning på grundnivå och avancerad nivå,"1,233,503"
Utbildning och universitetsforskning,Universitet och högskolor,Umeå universitet: Forskning och utbildning på forskarnivå,"1,042,268"
Utbildning och universitetsforskning,Universitet och högskolor,Linköpings universitet: Utbildning på grundnivå och avancerad nivå,"1,361,677"
Utbildning och universitetsforskning,Universitet och högskolor,Linköpings universitet: Forskning och utbildning på forskarnivå,"805,915"
Utbildning och universitetsforskning,Universitet och högskolor,Karolinska institutet: Utbildning på grundnivå och avancerad nivå,"639,133"
Utbildning och universitetsforskning,Universitet och högskolor,Karolinska institutet: Forskning och utbildning på forskarnivå,"1,470,252"
Utbildning och universitetsforskning,Universitet och högskolor,Kungl. Tekniska högskolan: Utbildning på grundnivå och avancerad nivå,"1,051,529"
Utbildning och universitetsforskning,Universitet och högskolor,Kungl. Tekniska högskolan: Forskning och utbildning på forskarnivå,"1,380,190"
Utbildning och universitetsforskning,Universitet och högskolor,Luleå tekniska universitet: Utbildning på grundnivå och avancerad nivå,"616,592"
Utbildning och universitetsforskning,Universitet och högskolor,Luleå tekniska universitet: Forskning och utbildning på forskarnivå,"355,251"
Utbildning och universitetsforskning,Universitet och högskolor,Karlstads universitet: Utbildning på grundnivå och avancerad nivå,"581,512"
Utbildning och universitetsforskning,Universitet och högskolor,Karlstads universitet: Forskning och utbildning på forskarnivå,"202,405"
Utbildning och universitetsforskning,Universitet och högskolor,Linnéuniversitetet: Utbildning på grundnivå och avancerad nivå,"980,054"
Utbildning och universitetsforskning,Universitet och högskolor,Linnéuniversitetet: Forskning och utbildning på forskarnivå,"285,922"
Utbildning och universitetsforskning,Universitet och högskolor,Örebro universitet: Utbildning på grundnivå och avancerad nivå,"696,534"
Utbildning och universitetsforskning,Universitet och högskolor,Örebro universitet: Forskning och utbildning på forskarnivå,"224,570"
Utbildning och universitetsforskning,Universitet och högskolor,Mittuniversitetet: Utbildning på grundnivå och avancerad nivå,"511,131"
Utbildning och universitetsforskning,Universitet och högskolor,Mittuniversitetet: Forskning och utbildning på forskarnivå,"208,650"
Utbildning och universitetsforskning,Universitet och högskolor,Blekinge tekniska högskola: Utbildning på grundnivå och avancerad nivå,"258,648"
Utbildning och universitetsforskning,Universitet och högskolor,Blekinge tekniska högskola: Forskning och utbildning på forskarnivå,"86,165"
Utbildning och universitetsforskning,Universitet och högskolor,Malmö högskola: Utbildning på grundnivå och avancerad nivå,"811,708"
Utbildning och universitetsforskning,Universitet och högskolor,Malmö högskola: Forskning och utbildning på forskarnivå,"110,870"
Utbildning och universitetsforskning,Universitet och högskolor,Mälardalens högskola: Utbildning på grundnivå och avancerad nivå,"563,812"
